timestamp,full_sleep_breathing_rate,full_sleep_standard_deviation,full_sleep_signal_to_noise,deep_sleep_breathing_rate,deep_sleep_standard_deviation,deep_sleep_signal_to_noise,light_sleep_breathing_rate,light_sleep_standard_deviation,light_sleep_signal_to_noise,rem_sleep_breathing_rate,rem_sleep_standard_deviation,rem_sleep_signal_to_noise
2021-05-13T08:50:30,14.4,1.0,9.01,13.8,1.2,10.236,,,,17.4,0.8,2.821
2021-05-14T06:24:30,15.2,1.4,6.851,14.2,1.2,7.377,,,,14.0,0.6,3.209
2021-05-15T06:04:00,15.8,0.7,8.629,13.8,1.2,5.179,,,,13.4,1.9,4.135
2021-05-17T07:22:00,14.8,0.9,8.217,14.0,1.7,11.175,,,,14.0,1.0,3.321
2021-05-18T07:42:30,15.0,0.7,7.427,13.8,1.7,8.211,,,,15.0,2.1,3.342
2021-05-19T08:27:00,14.4,1.2,8.77,14.4,1.8,5.512,,,,14.0,1.7,4.113
2021-05-20T07:46:30,14.8,0.9,9.177,14.2,1.0,7.85,,,,15.4,2.0,3.898
2021-05-21T07:47:00,14.8,1.2,7.631,14.2,1.6,5.658,,,,14.4,1.0,3.872
2021-05-22T02:13:30,21.0,1.1,5.729,-1.0,0.0,2.078,,,,-1.0,0.0,2.464
2021-05-22T08:02:30,21.0,1.0,4.554,17.4,2.8,6.282,,,,-1.0,0.0,1.935
2021-05-23T06:47:00,15.8,1.5,7.974,14.8,1.1,8.87,,,,17.4,1.4,5.94
2021-05-24T08:15:00,15.2,1.3,7.718,12.6,0.5,5.588,,,,14.6,1.4,4.199
2021-05-25T08:52:00,14.8,0.8,5.54,14.0,1.9,12.098,,,,14.8,2.5,3.302
2021-05-28T05:50:00,15.0,0.6,9.087,14.6,1.4,8.98,,,,16.4,1.6,4.661
2021-05-29T06:51:00,15.2,1.7,10.362,15.4,2.0,10.481,,,,12.2,0.8,2.675
2021-05-30T06:45:30,14.4,1.2,11.929,14.4,1.4,9.122,,,,15.8,1.6,5.353
2021-05-31T06:43:00,14.4,1.0,8.033,14.0,1.2,11.406,,,,15.8,1.1,2.903
2021-05-31T08:54:30,14.6,0.6,6.695,14.2,1.3,11.024,,,,15.2,1.9,3.671
2021-06-01T06:10:30,15.2,1.0,7.687,13.6,1.1,12.773,,,,-1.0,0.0,2.103
2021-06-02T06:48:30,14.8,1.3,5.01,14.2,1.5,4.477,,,,16.0,0.9,3.804
2021-06-03T06:21:30,14.6,1.0,5.731,14.0,1.5,7.447,,,,16.0,1.4,2.694
2021-06-04T02:06:30,15.0,0.7,6.243,15.8,1.6,8.533,,,,17.6,1.3,2.609
2021-06-04T07:34:00,13.4,0.7,7.22,14.4,1.7,9.022,,,,15.6,0.6,4.722
2021-06-05T06:29:30,15.0,1.6,9.928,14.8,1.8,13.251,,,,15.0,0.7,2.604
2021-06-05T08:07:30,15.0,1.5,10.706,14.4,1.7,12.085,,,,15.2,0.7,2.712
2021-06-06T06:20:00,15.4,1.5,5.074,15.0,1.7,10.334,,,,14.2,1.0,2.648
2021-06-07T06:55:30,13.8,0.7,9.064,14.0,1.4,7.753,,,,16.2,1.4,3.112
2021-06-08T01:57:30,16.0,1.3,9.88,16.0,1.3,9.88,,,,17.4,1.1,4.114
2021-06-08T07:19:30,14.4,0.5,5.726,14.8,2.5,5.909,,,,-1.0,0.0,2.224
2021-06-09T06:04:00,15.8,1.4,7.956,14.8,1.7,5.706,,,,17.6,1.4,2.948
2021-06-10T06:06:30,14.8,0.8,7.87,14.6,1.2,6.149,,,,15.2,1.9,3.95
2021-06-11T07:58:00,15.2,1.6,9.52,14.2,1.1,9.939,,,,15.6,1.5,3.65
